sample	assembly	stage	hpf	technical_replicates	descriptive_name
GSM3672748	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_A5
GSM3672749	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_C3
GSM3672750	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_H5
GSM3672751	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_F10
GSM3672752	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_F2
GSM3672753	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_G10
GSM3672754	BDGP6.32	14-15_hpf	14-15		embryo14-15h_E3_B4
GSM3672755	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_1_B6
GSM3672756	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_1_C1
GSM3672757	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_1_C2
GSM3672758	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_1_B2
GSM3672759	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_H3
GSM3672760	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_H1
GSM3672761	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_H6
GSM3672762	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_G9
GSM3672763	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_G6
GSM3672764	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E1_2_G4
GSM3672765	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_C1
GSM3672766	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_G2
GSM3672767	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_B12
GSM3672768	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_A5
GSM3672769	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_A1
GSM3672770	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_D5
GSM3672771	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_E2
GSM3672772	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_E5
GSM3672773	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_C8
GSM3672774	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_B1
GSM3672775	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_F6
GSM3672776	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E2_F1
GSM3672777	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_E9
GSM3672778	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_E11
GSM3672779	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_H12
GSM3672780	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_F9
GSM3672781	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_H3
GSM3672782	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_E3
GSM3672783	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_D11
GSM3672784	BDGP6.32	17-18_hpf	17-18		embryo17-18h_E3_H11
GSM3672785	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_1_A10
GSM3672786	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_1_D3
GSM3672787	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_F4
GSM3672788	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_G12
GSM3672789	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_H2
GSM3672790	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_E11
GSM3672791	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_F5
GSM3672792	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_F1
GSM3672793	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_F11
GSM3672794	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E1_2_F12
GSM3672795	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_F3
GSM3672796	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_A2
GSM3672797	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_F8
GSM3672798	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_H10
GSM3672799	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_G1
GSM3672800	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_F5
GSM3672801	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_G11
GSM3672802	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_E6
GSM3672803	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E2_C4
GSM3672804	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_B6
GSM3672805	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_G9
GSM3672806	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_B5
GSM3672807	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_B10
GSM3672808	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_E7
GSM3672809	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_A11
GSM3672810	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_E8
GSM3672811	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_E2
GSM3672812	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_E5
GSM3672813	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_D9
GSM3672814	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_A4
GSM3672815	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_D2
GSM3672816	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_B7
GSM3672817	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_C2
GSM3672818	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_G6
GSM3672819	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_G11
GSM3672820	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_E6
GSM3672821	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_H7
GSM3672822	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_C4
GSM3672823	BDGP6.32	20-21_hpf	20-21		embryo20-21h_E3_A3
GSM3672824	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E1_1_B3
GSM3672825	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E1_2_G3
GSM3672826	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E1_2_G2
GSM3672827	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E1_2_E3
GSM3672828	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_C9
GSM3672829	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_F4
GSM3672830	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_A12
GSM3672831	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_D3
GSM3672832	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_B5
GSM3672833	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_G7
GSM3672834	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_F9
GSM3672835	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_C5
GSM3672836	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_D12
GSM3672837	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_F7
GSM3672838	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_H3
GSM3672839	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_E8
GSM3672840	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_G12
GSM3672841	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_B11
GSM3672842	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_H6
GSM3672843	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_C2
GSM3672844	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_H5
GSM3672845	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_H4
GSM3672846	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_G3
GSM3672847	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_E3
GSM3672848	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_D11
GSM3672849	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E2_C11
GSM3672850	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_D10
GSM3672851	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_G5
GSM3672852	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_C6
GSM3672853	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_B12
GSM3672854	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_G8
GSM3672855	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_D12
GSM3672856	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_D8
GSM3672857	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_G1
GSM3672858	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_E10
GSM3672859	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_E1
GSM3672860	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_H6
GSM3672861	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_F6
GSM3672862	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_C12
GSM3672863	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_H8
GSM3672864	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_C7
GSM3672865	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_C11
GSM3672866	BDGP6.32	23-24_hpf	23-24		embryo23-24h_E3_A6
GSM2333272	ce11	0_hpf	0		550_mpf_0_rep1
GSM2333273	ce11	1_hpf	2.5		550_mpf_60_rep1
GSM2333274	ce11	3_hpf	7.5		550_mpf_180_rep1
GSM2333275	ce11	4.5_hpf	11.3		550_mpf_270_rep1
GSM2333276	ce11	7.3_hpf	18.3		550_mpf_440_rep1
GSM2333277	ce11	10.8_hpf	27.1		550_mpf_650_rep1
GSM2333278	ce11	13.8_hpf	34.6		550_mpf_830_rep1
GSM2333279	ce11	0_hpf	0		570_mpf_0_rep1
GSM2333280	ce11	1_hpf	2.5		570_mpf_60_rep1
GSM2333281	ce11	3_hpf	7.5		570_mpf_180_rep1
GSM2333282	ce11	4.5_hpf	11.3		570_mpf_270_rep1
GSM2333283	ce11	7.3_hpf	18.3		570_mpf_440_rep1
GSM2333284	ce11	10.8_hpf	27.1		570_mpf_650_rep1
GSM2333285	ce11	13.8_hpf	34.6		570_mpf_830_rep1
GSM2333286	ce11	0_hpf	0		502_mpf_0_rep1
GSM2333287	ce11	1_hpf	2.5		502_mpf_60_rep1
GSM2333288	ce11	3_hpf	7.5		502_mpf_180_rep1
GSM2333289	ce11	4.5_hpf	11.3		502_mpf_270_rep1
GSM2333290	ce11	7.3_hpf	18.3		502_mpf_440_rep1
GSM2333291	ce11	10.8_hpf	27.1		502_mpf_650_rep1
GSM2333292	ce11	13.8_hpf	34.6		502_mpf_830_rep1
GSM2333293	ce11	0_hpf	0		555_mpf_0_rep1
GSM2333294	ce11	1_hpf	2.5		555_mpf_60_rep1
GSM2333295	ce11	3_hpf	7.5		555_mpf_180_rep1
GSM2333296	ce11	4.5_hpf	11.3		555_mpf_270_rep1
GSM2333297	ce11	7.3_hpf	18.3		555_mpf_440_rep1
GSM2333298	ce11	10.8_hpf	27.1		555_mpf_650_rep1
GSM2333299	ce11	13.8_hpf	34.6		555_mpf_830_rep1
GSM2333300	ce11	0_hpf	0		N2_mpf_0_rep1
GSM2333301	ce11	1_hpf	2.5		N2_mpf_60_rep1
GSM2333302	ce11	3_hpf	7.5		N2_mpf_180_rep1
GSM2333303	ce11	4.5_hpf	11.3		N2_mpf_270_rep1
GSM2333304	ce11	7.3_hpf	18.3		N2_mpf_440_rep1
GSM2333305	ce11	10.8_hpf	27.1		N2_mpf_650_rep1
GSM2333306	ce11	13.8_hpf	34.6		N2_mpf_830_rep1
GSM2333307	ce11	0_hpf	0		575_mpf_0_rep1
GSM2333308	ce11	1_hpf	2.5		575_mpf_60_rep1
GSM2333309	ce11	3_hpf	7.5		575_mpf_180_rep1
GSM2333310	ce11	4.5_hpf	11.3		575_mpf_270_rep1
GSM2333311	ce11	7.3_hpf	18.3		575_mpf_440_rep1
GSM2333312	ce11	10.8_hpf	27.1		575_mpf_650_rep1
GSM2333313	ce11	13.8_hpf	34.6		575_mpf_830_rep1
GSM2333314	ce11	0_hpf	0		530_mpf_0_rep1
GSM2333315	ce11	1_hpf	2.5		530_mpf_60_rep1
GSM2333316	ce11	3_hpf	7.5		530_mpf_180_rep1
GSM2333317	ce11	4.5_hpf	11.3		530_mpf_270_rep1
GSM2333318	ce11	7.3_hpf	18.3		530_mpf_440_rep1
GSM2333319	ce11	10.8_hpf	27.1		530_mpf_650_rep1
GSM2333320	ce11	13.8_hpf	34.6		530_mpf_830_rep1
GSM2333321	ce11	0_hpf	0		517_mpf_0_rep1
GSM2333322	ce11	1_hpf	2.5		517_mpf_60_rep1
GSM2333323	ce11	3_hpf	7.5		517_mpf_180_rep1
GSM2333324	ce11	4.5_hpf	11.3		517_mpf_270_rep1
GSM2333325	ce11	7.3_hpf	18.3		517_mpf_440_rep1
GSM2333326	ce11	10.8_hpf	27.1		517_mpf_650_rep1
GSM2333327	ce11	13.8_hpf	34.6		517_mpf_830_rep1
GSM2333328	ce11	0_hpf	0		529_mpf_0_rep1
GSM2333329	ce11	1_hpf	2.5		529_mpf_60_rep1
GSM2333330	ce11	3_hpf	7.5		529_mpf_180_rep1
GSM2333331	ce11	4.5_hpf	11.3		529_mpf_270_rep1
GSM2333332	ce11	7.3_hpf	18.3		529_mpf_440_rep1
GSM2333333	ce11	10.8_hpf	27.1		529_mpf_650_rep1
GSM2333334	ce11	13.8_hpf	34.6		529_mpf_830_rep1
GSM2333335	ce11	0_hpf	0		598_mpf_0_rep1
GSM2333336	ce11	1_hpf	2.5		598_mpf_60_rep1
GSM2333337	ce11	3_hpf	7.5		598_mpf_180_rep1
GSM2333338	ce11	4.5_hpf	11.3		598_mpf_270_rep1
GSM2333339	ce11	7.3_hpf	18.3		598_mpf_440_rep1
GSM2333340	ce11	10.8_hpf	27.1		598_mpf_650_rep1
GSM2333341	ce11	13.8_hpf	34.6		598_mpf_830_rep1
GSM2333342	ce11	0_hpf	0		593_mpf_0_rep1
GSM2333343	ce11	1_hpf	2.5		593_mpf_60_rep1
GSM2333344	ce11	3_hpf	7.5		593_mpf_180_rep1
GSM2333345	ce11	4.5_hpf	11.3		593_mpf_270_rep1
GSM2333346	ce11	7.3_hpf	18.3		593_mpf_440_rep1
GSM2333347	ce11	10.8_hpf	27.1		593_mpf_650_rep1
GSM2333348	ce11	13.8_hpf	34.6		593_mpf_830_rep1
GSM2333349	ce11	0_hpf	0		573_mpf_0_rep1
GSM2333350	ce11	1_hpf	2.5		573_mpf_60_rep1
GSM2333351	ce11	3_hpf	7.5		573_mpf_180_rep1
GSM2333352	ce11	4.5_hpf	11.3		573_mpf_270_rep1
GSM2333353	ce11	7.3_hpf	18.3		573_mpf_440_rep1
GSM2333354	ce11	10.8_hpf	27.1		573_mpf_650_rep1
GSM2333355	ce11	13.8_hpf	34.6		573_mpf_830_rep1
GSM2333356	ce11	0_hpf	0		564_mpf_0_rep1
GSM2333357	ce11	1_hpf	2.5		564_mpf_60_rep1
GSM2333358	ce11	3_hpf	7.5		564_mpf_180_rep1
GSM2333359	ce11	4.5_hpf	11.3		564_mpf_270_rep1
GSM2333360	ce11	7.3_hpf	18.3		564_mpf_440_rep1
GSM2333361	ce11	10.8_hpf	27.1		564_mpf_650_rep1
GSM2333362	ce11	13.8_hpf	34.6		564_mpf_830_rep1
GSM2333363	ce11	0_hpf	0		516_mpf_0_rep1
GSM2333364	ce11	1_hpf	2.5		516_mpf_60_rep1
GSM2333365	ce11	3_hpf	7.5		516_mpf_180_rep1
GSM2333366	ce11	4.5_hpf	11.3		516_mpf_270_rep1
GSM2333367	ce11	7.3_hpf	18.3		516_mpf_440_rep1
GSM2333368	ce11	10.8_hpf	27.1		516_mpf_650_rep1
GSM2333369	ce11	13.8_hpf	34.6		516_mpf_830_rep1
GSM2333370	ce11	0_hpf	0		552_mpf_0_rep1
GSM2333371	ce11	1_hpf	2.5		552_mpf_60_rep1
GSM2333372	ce11	3_hpf	7.5		552_mpf_180_rep1
GSM2333373	ce11	4.5_hpf	11.3		552_mpf_270_rep1
GSM2333374	ce11	7.3_hpf	18.3		552_mpf_440_rep1
GSM2333375	ce11	10.8_hpf	27.1		552_mpf_650_rep1
GSM2333376	ce11	13.8_hpf	34.6		552_mpf_830_rep1
GSM2333377	ce11	0_hpf	0		522_mpf_0_rep1
GSM2333378	ce11	1_hpf	2.5		522_mpf_60_rep1
GSM2333379	ce11	3_hpf	7.5		522_mpf_180_rep1
GSM2333380	ce11	4.5_hpf	11.3		522_mpf_270_rep1
GSM2333381	ce11	7.3_hpf	18.3		522_mpf_440_rep1
GSM2333382	ce11	10.8_hpf	27.1		522_mpf_650_rep1
GSM2333383	ce11	13.8_hpf	34.6		522_mpf_830_rep1
GSM2333384	ce11	0_hpf	0		536_mpf_0_rep1
GSM2333385	ce11	1_hpf	2.5		536_mpf_60_rep1
GSM2333386	ce11	3_hpf	7.5		536_mpf_180_rep1
GSM2333387	ce11	4.5_hpf	11.3		536_mpf_270_rep1
GSM2333388	ce11	7.3_hpf	18.3		536_mpf_440_rep1
GSM2333389	ce11	10.8_hpf	27.1		536_mpf_650_rep1
GSM2333390	ce11	13.8_hpf	34.6		536_mpf_830_rep1
GSM2333391	ce11	0_hpf	0		508_mpf_0_rep1
GSM2333392	ce11	1_hpf	2.5		508_mpf_60_rep1
GSM2333393	ce11	3_hpf	7.5		508_mpf_180_rep1
GSM2333394	ce11	4.5_hpf	11.3		508_mpf_270_rep1
GSM2333395	ce11	7.3_hpf	18.3		508_mpf_440_rep1
GSM2333396	ce11	10.8_hpf	27.1		508_mpf_650_rep1
GSM2333397	ce11	13.8_hpf	34.6		508_mpf_830_rep1
GSM2333398	ce11	0_hpf	0		566_mpf_0_rep1
GSM2333399	ce11	1_hpf	2.5		566_mpf_60_rep1
GSM2333400	ce11	3_hpf	7.5		566_mpf_180_rep1
GSM2333401	ce11	4.5_hpf	11.3		566_mpf_270_rep1
GSM2333402	ce11	7.3_hpf	18.3		566_mpf_440_rep1
GSM2333403	ce11	10.8_hpf	27.1		566_mpf_650_rep1
GSM2333404	ce11	13.8_hpf	34.6		566_mpf_830_rep1
GSM2333405	ce11	0_hpf	0		597_mpf_0_rep1
GSM2333406	ce11	1_hpf	2.5		597_mpf_60_rep1
GSM2333407	ce11	3_hpf	7.5		597_mpf_180_rep1
GSM2333408	ce11	4.5_hpf	11.3		597_mpf_270_rep1
GSM2333409	ce11	7.3_hpf	18.3		597_mpf_440_rep1
GSM2333410	ce11	10.8_hpf	27.1		597_mpf_650_rep1
GSM2333411	ce11	13.8_hpf	34.6		597_mpf_830_rep1
GSM2333412	ce11	0_hpf	0		522_mpf_0_rep2
GSM2333413	ce11	0_hpf	0		522_mpf_0_rep3
GSM2333414	ce11	0_hpf	0		522_mpf_0_rep4
GSM2333415	ce11	1_hpf	2.5		522_mpf_60_rep2
GSM2333416	ce11	1_hpf	2.5		522_mpf_60_rep3
GSM2333417	ce11	1_hpf	2.5		522_mpf_60_rep4
GSM2333418	ce11	3_hpf	7.5		522_mpf_180_rep2
GSM2333419	ce11	3_hpf	7.5		522_mpf_180_rep3
GSM2333420	ce11	3_hpf	7.5		522_mpf_180_rep4
GSM2333421	ce11	4.5_hpf	11.3		522_mpf_270_rep2
GSM2333422	ce11	4.5_hpf	11.3		522_mpf_270_rep3
GSM2333423	ce11	4.5_hpf	11.3		522_mpf_270_rep4
GSM2333424	ce11	7.3_hpf	18.3		522_mpf_440_rep2
GSM2333425	ce11	7.3_hpf	18.3		522_mpf_440_rep3
GSM2333426	ce11	7.3_hpf	18.3		522_mpf_440_rep4
GSM2333427	ce11	10.8_hpf	27.1		522_mpf_650_rep2
GSM2333428	ce11	10.8_hpf	27.1		522_mpf_650_rep3
GSM2333429	ce11	10.8_hpf	27.1		522_mpf_650_rep4
GSM2333430	ce11	13.8_hpf	34.6		522_mpf_830_rep2
GSM2333431	ce11	13.8_hpf	34.6		522_mpf_830_rep3
GSM2333432	ce11	13.8_hpf	34.6		522_mpf_830_rep4
GSM2837548	BraLan2	blastula	5		blastula_rep1
GSM2837549	BraLan2	blastula	5		blastula_rep2
GSM2837544	BraLan2	7hpf	7		7hpf_rep1
GSM2837545	BraLan2	7hpf	7		7hpf_rep2
GSM2837546	BraLan2	8hpf	8		8hpf_rep1
GSM2837547	BraLan2	8hpf	8		8hpf_rep2
GSM2837516	BraLan2	10hpf	10		10hpf_rep1
GSM2837517	BraLan2	10hpf	10		10hpf_rep2
GSM2837518	BraLan2	11hpf	11		11hpf_rep1
GSM2837519	BraLan2	11hpf	11		11hpf_rep2
GSM2837520	BraLan2	15hpf	15		15hpf_rep1
GSM2837521	BraLan2	15hpf	15		15hpf_rep2
GSM2837522	BraLan2	15hpf	15		15hpf_rep3
GSM2837523	BraLan2	15hpf	15		15hpf_rep4
GSM2837524	BraLan2	18hpf	18		18hpf_rep1
