sample	assembly	stage	descriptive_name
ERR1397011	GRCz11	1-cell	WHITE_1-cell_rep3
ERR1397012	GRCz11	1-cell	WHITE_1-cell_rep4
ERR1397013	GRCz11	1-cell	WHITE_1-cell_rep5
ERR1397014	GRCz11	1-cell	WHITE_1-cell_rep6
ERR1397015	GRCz11	1-cell	WHITE_1-cell_rep7
ERR1397016	GRCz11	1-cell	WHITE_1-cell_rep8
ERR1397017	GRCz11	1-cell	WHITE_1-cell_rep9
ERR1397018	GRCz11	1-cell	WHITE_1-cell_rep10
ERR1397019	GRCz11	1-cell	WHITE_1-cell_rep11
ERR1410202	GRCz11	2-cell	WHITE_2-cell_rep1
ERR1410203	GRCz11	2-cell	WHITE_2-cell_rep2
ERR1410204	GRCz11	2-cell	WHITE_2-cell_rep3
ERR1410205	GRCz11	2-cell	WHITE_2-cell_rep4
ERR1410206	GRCz11	2-cell	WHITE_2-cell_rep5
ERR1410207	GRCz11	2-cell	WHITE_2-cell_rep6
ERR1410208	GRCz11	2-cell	WHITE_2-cell_rep7
ERR1410209	GRCz11	2-cell	WHITE_2-cell_rep8
ERR1410210	GRCz11	2-cell	WHITE_2-cell_rep9
ERR1410211	GRCz11	2-cell	WHITE_2-cell_rep10
ERR1410212	GRCz11	2-cell	WHITE_2-cell_rep11
ERR1410213	GRCz11	2-cell	WHITE_2-cell_rep12
ERR1396938	GRCz11	128-cell	WHITE_128-cell_rep1
ERR1396939	GRCz11	128-cell	WHITE_128-cell_rep2
ERR1396940	GRCz11	128-cell	WHITE_128-cell_rep3
ERR1396941	GRCz11	128-cell	WHITE_128-cell_rep4
ERR1396942	GRCz11	128-cell	WHITE_128-cell_rep5
ERR1396943	GRCz11	128-cell	WHITE_128-cell_rep6
ERR1396944	GRCz11	128-cell	WHITE_128-cell_rep7
ERR1396945	GRCz11	128-cell	WHITE_128-cell_rep8
ERR1396946	GRCz11	128-cell	WHITE_128-cell_rep9
ERR1396947	GRCz11	128-cell	WHITE_128-cell_rep10
ERR1396948	GRCz11	128-cell	WHITE_128-cell_rep11
ERR1396949	GRCz11	128-cell	WHITE_128-cell_rep12
ERR1431975	GRCz11	1k-cell	WHITE_1k-cell_rep1
ERR1431976	GRCz11	1k-cell	WHITE_1k-cell_rep2
ERR1431977	GRCz11	1k-cell	WHITE_1k-cell_rep3
ERR1431978	GRCz11	1k-cell	WHITE_1k-cell_rep4
ERR1431979	GRCz11	1k-cell	WHITE_1k-cell_rep5
ERR1431980	GRCz11	1k-cell	WHITE_1k-cell_rep6
ERR1431981	GRCz11	1k-cell	WHITE_1k-cell_rep7
ERR1431982	GRCz11	1k-cell	WHITE_1k-cell_rep8
ERR1431983	GRCz11	1k-cell	WHITE_1k-cell_rep9
ERR1431984	GRCz11	1k-cell	WHITE_1k-cell_rep10
ERR1431985	GRCz11	1k-cell	WHITE_1k-cell_rep11
ERR1431986	GRCz11	1k-cell	WHITE_1k-cell_rep12
ERR1410178	GRCz11	Dome	WHITE_Dome_rep1
ERR1410179	GRCz11	Dome	WHITE_Dome_rep2
ERR1410180	GRCz11	Dome	WHITE_Dome_rep3
ERR1410181	GRCz11	Dome	WHITE_Dome_rep4
ERR1410182	GRCz11	Dome	WHITE_Dome_rep5
ERR1410183	GRCz11	Dome	WHITE_Dome_rep6
ERR1410184	GRCz11	Dome	WHITE_Dome_rep7
ERR1410185	GRCz11	Dome	WHITE_Dome_rep8
ERR1410186	GRCz11	Dome	WHITE_Dome_rep9
ERR1410187	GRCz11	Dome	WHITE_Dome_rep10
ERR1410188	GRCz11	Dome	WHITE_Dome_rep11
ERR1410189	GRCz11	Dome	WHITE_Dome_rep12
ERR1396842	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep1
ERR1396843	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep2
ERR1396844	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep3
ERR1396845	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep4
ERR1396846	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep5
ERR1396847	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep6
ERR1396848	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep7
ERR1396849	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep8
ERR1396850	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep9
ERR1396851	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep10
ERR1396852	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep11
ERR1396853	GRCz11	50pc-epiboly	WHITE_50pc-epiboly_rep12
ERR1396986	GRCz11	Shield	WHITE_Shield_rep1
ERR1396987	GRCz11	Shield	WHITE_Shield_rep2
ERR1396988	GRCz11	Shield	WHITE_Shield_rep3
ERR1396989	GRCz11	Shield	WHITE_Shield_rep4
ERR1396990	GRCz11	Shield	WHITE_Shield_rep5
ERR1396991	GRCz11	Shield	WHITE_Shield_rep6
ERR1396992	GRCz11	Shield	WHITE_Shield_rep7
ERR1396993	GRCz11	Shield	WHITE_Shield_rep8
ERR1396994	GRCz11	Shield	WHITE_Shield_rep9
ERR1396995	GRCz11	Shield	WHITE_Shield_rep10
ERR1396996	GRCz11	Shield	WHITE_Shield_rep11
ERR1396890	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep1
ERR1396891	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep2
ERR1396892	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep3
ERR1396893	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep4
ERR1396894	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep5
ERR1396895	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep6
ERR1396896	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep7
ERR1396897	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep8
ERR1396898	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep9
ERR1396899	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep10
ERR1396900	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep11
ERR1396901	GRCz11	75pc-epiboly	WHITE_75pc-epiboly_rep12
ERR1396962	GRCz11	1-4-somites	WHITE_1-4-somites_rep1
ERR1396963	GRCz11	1-4-somites	WHITE_1-4-somites_rep2
ERR1396964	GRCz11	1-4-somites	WHITE_1-4-somites_rep3
ERR1396965	GRCz11	1-4-somites	WHITE_1-4-somites_rep4
ERR1396966	GRCz11	1-4-somites	WHITE_1-4-somites_rep5
ERR1396967	GRCz11	1-4-somites	WHITE_1-4-somites_rep6
ERR1396968	GRCz11	1-4-somites	WHITE_1-4-somites_rep7
ERR1396969	GRCz11	1-4-somites	WHITE_1-4-somites_rep8
ERR1396970	GRCz11	1-4-somites	WHITE_1-4-somites_rep9
ERR1396971	GRCz11	1-4-somites	WHITE_1-4-somites_rep10
ERR1396972	GRCz11	1-4-somites	WHITE_1-4-somites_rep11
ERR1396973	GRCz11	1-4-somites	WHITE_1-4-somites_rep12
ERR1431999	GRCz11	14-19-somites	WHITE_14-19-somites_rep1
ERR1432000	GRCz11	14-19-somites	WHITE_14-19-somites_rep2
ERR1432001	GRCz11	14-19-somites	WHITE_14-19-somites_rep3
ERR1432002	GRCz11	14-19-somites	WHITE_14-19-somites_rep4
ERR1432003	GRCz11	14-19-somites	WHITE_14-19-somites_rep5
ERR1432004	GRCz11	14-19-somites	WHITE_14-19-somites_rep6
ERR1432005	GRCz11	14-19-somites	WHITE_14-19-somites_rep7
ERR1432006	GRCz11	14-19-somites	WHITE_14-19-somites_rep8
ERR1432007	GRCz11	14-19-somites	WHITE_14-19-somites_rep9
ERR1432008	GRCz11	14-19-somites	WHITE_14-19-somites_rep10
ERR1432009	GRCz11	14-19-somites	WHITE_14-19-somites_rep11
ERR1432010	GRCz11	14-19-somites	WHITE_14-19-somites_rep12
ERR1396914	GRCz11	20-25-somites	WHITE_20-25-somites_rep1
ERR1396915	GRCz11	20-25-somites	WHITE_20-25-somites_rep2
ERR1396916	GRCz11	20-25-somites	WHITE_20-25-somites_rep3
ERR1396917	GRCz11	20-25-somites	WHITE_20-25-somites_rep4
ERR1396918	GRCz11	20-25-somites	WHITE_20-25-somites_rep5
ERR1396919	GRCz11	20-25-somites	WHITE_20-25-somites_rep6
ERR1396920	GRCz11	20-25-somites	WHITE_20-25-somites_rep7
ERR1396921	GRCz11	20-25-somites	WHITE_20-25-somites_rep8
ERR1396922	GRCz11	20-25-somites	WHITE_20-25-somites_rep9
ERR1396923	GRCz11	20-25-somites	WHITE_20-25-somites_rep10
ERR1396924	GRCz11	20-25-somites	WHITE_20-25-somites_rep11
ERR1396925	GRCz11	20-25-somites	WHITE_20-25-somites_rep12
ERR738211	GRCz11	Prim-5	WHITE_Prim-5_rep1
ERR738257	GRCz11	Prim-5	WHITE_Prim-5_rep2
ERR738212	GRCz11	Prim-5	WHITE_Prim-5_rep3
ERR738258	GRCz11	Prim-5	WHITE_Prim-5_rep4
ERR738213	GRCz11	Prim-5	WHITE_Prim-5_rep5
ERR738259	GRCz11	Prim-5	WHITE_Prim-5_rep6
ERR738214	GRCz11	Prim-5	WHITE_Prim-5_rep7
ERR738260	GRCz11	Prim-5	WHITE_Prim-5_rep8
ERR738215	GRCz11	Prim-5	WHITE_Prim-5_rep9
ERR738261	GRCz11	Prim-5	WHITE_Prim-5_rep10
ERR738216	GRCz11	Prim-5	WHITE_Prim-5_rep11
ERR738262	GRCz11	Prim-5	WHITE_Prim-5_rep12
ERR738217	GRCz11	Prim-5	WHITE_Prim-5_rep13
ERR738263	GRCz11	Prim-5	WHITE_Prim-5_rep14
ERR738218	GRCz11	Prim-5	WHITE_Prim-5_rep15
ERR738264	GRCz11	Prim-5	WHITE_Prim-5_rep16
ERR738219	GRCz11	Prim-5	WHITE_Prim-5_rep17
ERR738265	GRCz11	Prim-5	WHITE_Prim-5_rep18
ERR738220	GRCz11	Prim-5	WHITE_Prim-5_rep19
ERR738266	GRCz11	Prim-5	WHITE_Prim-5_rep20
ERR738221	GRCz11	Prim-5	WHITE_Prim-5_rep21
ERR738267	GRCz11	Prim-5	WHITE_Prim-5_rep22
ERR738222	GRCz11	Prim-5	WHITE_Prim-5_rep23
ERR738268	GRCz11	Prim-5	WHITE_Prim-5_rep24
ERR738234	GRCz11	Prim-15	WHITE_Prim-15_rep1
ERR738280	GRCz11	Prim-15	WHITE_Prim-15_rep2
ERR738235	GRCz11	Prim-15	WHITE_Prim-15_rep3
ERR738281	GRCz11	Prim-15	WHITE_Prim-15_rep4
ERR738236	GRCz11	Prim-15	WHITE_Prim-15_rep5
ERR738282	GRCz11	Prim-15	WHITE_Prim-15_rep6
ERR738237	GRCz11	Prim-15	WHITE_Prim-15_rep7
ERR738283	GRCz11	Prim-15	WHITE_Prim-15_rep8
ERR738238	GRCz11	Prim-15	WHITE_Prim-15_rep9
ERR738284	GRCz11	Prim-15	WHITE_Prim-15_rep10
ERR738239	GRCz11	Prim-15	WHITE_Prim-15_rep11
ERR738285	GRCz11	Prim-15	WHITE_Prim-15_rep12
ERR738240	GRCz11	Prim-15	WHITE_Prim-15_rep13
ERR738286	GRCz11	Prim-15	WHITE_Prim-15_rep14
ERR738241	GRCz11	Prim-15	WHITE_Prim-15_rep15
ERR738287	GRCz11	Prim-15	WHITE_Prim-15_rep16
ERR738242	GRCz11	Prim-15	WHITE_Prim-15_rep17
ERR738288	GRCz11	Prim-15	WHITE_Prim-15_rep18
ERR738243	GRCz11	Prim-15	WHITE_Prim-15_rep19
ERR738289	GRCz11	Prim-15	WHITE_Prim-15_rep20
ERR738244	GRCz11	Prim-15	WHITE_Prim-15_rep21
ERR738290	GRCz11	Prim-15	WHITE_Prim-15_rep22
ERR738245	GRCz11	Prim-15	WHITE_Prim-15_rep23
ERR738291	GRCz11	Prim-15	WHITE_Prim-15_rep24
ERR1396866	GRCz11	Prim-25	WHITE_Prim-25_rep1
ERR1396867	GRCz11	Prim-25	WHITE_Prim-25_rep2
ERR1396868	GRCz11	Prim-25	WHITE_Prim-25_rep3
ERR1396869	GRCz11	Prim-25	WHITE_Prim-25_rep4
ERR1396870	GRCz11	Prim-25	WHITE_Prim-25_rep5
ERR1396871	GRCz11	Prim-25	WHITE_Prim-25_rep6
ERR1396872	GRCz11	Prim-25	WHITE_Prim-25_rep7
ERR1396873	GRCz11	Prim-25	WHITE_Prim-25_rep8
ERR1396874	GRCz11	Prim-25	WHITE_Prim-25_rep9
ERR1396875	GRCz11	Prim-25	WHITE_Prim-25_rep10
ERR1396876	GRCz11	Prim-25	WHITE_Prim-25_rep11
ERR1396877	GRCz11	Prim-25	WHITE_Prim-25_rep12
ERR755671	GRCz11	Long-pec	WHITE_Long-pec_rep1
ERR759356	GRCz11	Long-pec	WHITE_Long-pec_rep2
ERR755672	GRCz11	Long-pec	WHITE_Long-pec_rep3
ERR759357	GRCz11	Long-pec	WHITE_Long-pec_rep4
ERR755673	GRCz11	Long-pec	WHITE_Long-pec_rep5
ERR759358	GRCz11	Long-pec	WHITE_Long-pec_rep6
ERR755674	GRCz11	Long-pec	WHITE_Long-pec_rep7
ERR759359	GRCz11	Long-pec	WHITE_Long-pec_rep8
ERR755675	GRCz11	Long-pec	WHITE_Long-pec_rep9
ERR759360	GRCz11	Long-pec	WHITE_Long-pec_rep10
ERR755676	GRCz11	Long-pec	WHITE_Long-pec_rep11
ERR757851	GRCz11	Long-pec	WHITE_Long-pec_rep12
ERR755677	GRCz11	Long-pec	WHITE_Long-pec_rep13
ERR757852	GRCz11	Long-pec	WHITE_Long-pec_rep14
ERR755678	GRCz11	Long-pec	WHITE_Long-pec_rep15
ERR759361	GRCz11	Long-pec	WHITE_Long-pec_rep16
ERR755679	GRCz11	Long-pec	WHITE_Long-pec_rep17
ERR759362	GRCz11	Long-pec	WHITE_Long-pec_rep18
ERR755680	GRCz11	Long-pec	WHITE_Long-pec_rep19
ERR759363	GRCz11	Long-pec	WHITE_Long-pec_rep20
ERR755681	GRCz11	Long-pec	WHITE_Long-pec_rep21
ERR759364	GRCz11	Long-pec	WHITE_Long-pec_rep22
ERR755682	GRCz11	Long-pec	WHITE_Long-pec_rep23
ERR759365	GRCz11	Long-pec	WHITE_Long-pec_rep24
ERR755694	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep1
ERR759376	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep2
ERR755695	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep3
ERR759377	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep4
ERR755696	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep5
ERR759378	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep6
ERR755697	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep7
ERR759379	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep8
ERR755698	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep9
ERR757854	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep10
ERR755699	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep11
ERR759380	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep12
ERR755700	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep13
ERR757855	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep14
ERR755701	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep15
ERR759381	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep16
ERR755702	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep17
ERR759382	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep18
ERR755703	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep19
ERR759383	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep20
ERR755704	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep21
ERR759384	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep22
ERR755705	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep23
ERR759385	GRCz11	Protruding-mouth	WHITE_Protruding-mouth_rep24
ERR830274	GRCz11	Day-4	WHITE_Day-4_rep1
ERR830320	GRCz11	Day-4	WHITE_Day-4_rep2
ERR830275	GRCz11	Day-4	WHITE_Day-4_rep3
ERR830321	GRCz11	Day-4	WHITE_Day-4_rep4
ERR830276	GRCz11	Day-4	WHITE_Day-4_rep5
ERR830322	GRCz11	Day-4	WHITE_Day-4_rep6
ERR830277	GRCz11	Day-4	WHITE_Day-4_rep7
ERR830323	GRCz11	Day-4	WHITE_Day-4_rep8
ERR830278	GRCz11	Day-4	WHITE_Day-4_rep9
ERR830324	GRCz11	Day-4	WHITE_Day-4_rep10
ERR830279	GRCz11	Day-4	WHITE_Day-4_rep11
ERR830325	GRCz11	Day-4	WHITE_Day-4_rep12
ERR830280	GRCz11	Day-4	WHITE_Day-4_rep13
ERR830326	GRCz11	Day-4	WHITE_Day-4_rep14
ERR830281	GRCz11	Day-4	WHITE_Day-4_rep15
ERR830327	GRCz11	Day-4	WHITE_Day-4_rep16
ERR830282	GRCz11	Day-4	WHITE_Day-4_rep17
ERR830328	GRCz11	Day-4	WHITE_Day-4_rep18
ERR830283	GRCz11	Day-4	WHITE_Day-4_rep19
ERR830329	GRCz11	Day-4	WHITE_Day-4_rep20
ERR830284	GRCz11	Day-4	WHITE_Day-4_rep21
ERR830330	GRCz11	Day-4	WHITE_Day-4_rep22
ERR830285	GRCz11	Day-4	WHITE_Day-4_rep23
ERR830331	GRCz11	Day-4	WHITE_Day-4_rep24
ERR830297	GRCz11	Day-5	WHITE_Day-5_rep1
ERR830343	GRCz11	Day-5	WHITE_Day-5_rep2
ERR830298	GRCz11	Day-5	WHITE_Day-5_rep3
ERR830344	GRCz11	Day-5	WHITE_Day-5_rep4
ERR830299	GRCz11	Day-5	WHITE_Day-5_rep5
ERR830345	GRCz11	Day-5	WHITE_Day-5_rep6
ERR830300	GRCz11	Day-5	WHITE_Day-5_rep7
ERR830346	GRCz11	Day-5	WHITE_Day-5_rep8
ERR830301	GRCz11	Day-5	WHITE_Day-5_rep9
ERR830347	GRCz11	Day-5	WHITE_Day-5_rep10
ERR830302	GRCz11	Day-5	WHITE_Day-5_rep11
ERR830348	GRCz11	Day-5	WHITE_Day-5_rep12
ERR830303	GRCz11	Day-5	WHITE_Day-5_rep13
ERR830349	GRCz11	Day-5	WHITE_Day-5_rep14
ERR830304	GRCz11	Day-5	WHITE_Day-5_rep15
ERR830350	GRCz11	Day-5	WHITE_Day-5_rep16
ERR830305	GRCz11	Day-5	WHITE_Day-5_rep17
ERR830351	GRCz11	Day-5	WHITE_Day-5_rep18
ERR830306	GRCz11	Day-5	WHITE_Day-5_rep19
ERR830352	GRCz11	Day-5	WHITE_Day-5_rep20
ERR830307	GRCz11	Day-5	WHITE_Day-5_rep21
ERR830353	GRCz11	Day-5	WHITE_Day-5_rep22
ERR830308	GRCz11	Day-5	WHITE_Day-5_rep23
ERR830354	GRCz11	Day-5	WHITE_Day-5_rep24
GSM3672581	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep1
GSM3672587	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep2
GSM3672588	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep3
GSM3672591	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep4
GSM3672592	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep5
GSM3672595	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep6
GSM3672597	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep7
GSM3672598	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep8
GSM3672602	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep9
GSM3672605	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep10
GSM3672613	BDGP6.32	2-3_hpf	LIU_2-3_hpf_rep11
GSM3672618	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep1
GSM3672619	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep2
GSM3672620	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep3
GSM3672621	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep4
GSM3672622	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep5
GSM3672624	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep6
GSM3672625	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep7
GSM3672628	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep8
GSM3672630	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep9
GSM3672631	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep10
GSM3672632	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep11
GSM3672634	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep12
GSM3672635	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep13
GSM3672637	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep14
GSM3672639	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep15
GSM3672641	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep16
GSM3672642	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep17
GSM3672644	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep18
GSM3672647	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep19
GSM3672648	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep20
GSM3672649	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep21
GSM3672651	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep22
GSM3672652	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep23
GSM3672654	BDGP6.32	5-6_hpf	LIU_5-6_hpf_rep24
GSM3672656	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep1
GSM3672658	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep2
GSM3672659	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep3
GSM3672661	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep4
GSM3672662	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep5
GSM3672663	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep6
GSM3672664	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep7
