sample	assembly	stage	descriptive_name
GSM3672665	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep8
GSM3672666	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep9
GSM3672667	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep10
GSM3672668	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep11
GSM3672669	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep12
GSM3672670	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep13
GSM3672671	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep14
GSM3672672	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep15
GSM3672673	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep16
GSM3672675	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep17
GSM3672676	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep18
GSM3672679	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep19
GSM3672680	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep20
GSM3672681	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep21
GSM3672682	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep22
GSM3672684	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep23
GSM3672687	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep24
GSM3672688	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep25
GSM3672690	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep26
GSM3672691	BDGP6.32	8-9_hpf	LIU_8-9_hpf_rep27
GSM3672693	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep1
GSM3672695	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep2
GSM3672696	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep3
GSM3672698	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep4
GSM3672703	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep5
GSM3672705	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep6
GSM3672707	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep7
GSM3672708	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep8
GSM3672709	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep9
GSM3672710	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep10
GSM3672715	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep11
GSM3672717	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep12
GSM3672718	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep13
GSM3672720	BDGP6.32	11-12_hpf	LIU_11-12_hpf_rep14
GSM3672723	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep1
GSM3672724	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep2
GSM3672725	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep3
GSM3672726	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep4
GSM3672727	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep5
GSM3672728	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep6
GSM3672729	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep7
GSM3672730	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep8
GSM3672731	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep9
GSM3672733	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep10
GSM3672734	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep11
GSM3672735	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep12
GSM3672736	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep13
GSM3672737	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep14
GSM3672738	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep15
GSM3672739	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep16
GSM3672743	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep17
GSM3672744	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep18
GSM3672747	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep19
GSM3672748	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep20
GSM3672749	BDGP6.32	14-15_hpf	LIU_14-15_hpf_rep21
GSM3672755	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep1
GSM3672756	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep2
GSM3672758	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep3
GSM3672760	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep4
GSM3672761	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep5
GSM3672762	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep6
GSM3672763	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep7
GSM3672764	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep8
GSM3672765	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep9
GSM3672768	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep10
GSM3672770	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep11
GSM3672771	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep12
GSM3672772	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep13
GSM3672773	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep14
GSM3672774	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep15
GSM3672775	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep16
GSM3672776	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep17
GSM3672782	BDGP6.32	17-18_hpf	LIU_17-18_hpf_rep18
GSM3672785	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep1
GSM3672786	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep2
GSM3672788	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep3
GSM3672789	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep4
GSM3672790	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep5
GSM3672791	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep6
GSM3672792	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep7
GSM3672794	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep8
GSM3672795	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep9
GSM3672797	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep10
GSM3672798	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep11
GSM3672800	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep12
GSM3672801	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep13
GSM3672803	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep14
GSM3672804	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep15
GSM3672805	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep16
GSM3672810	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep17
GSM3672814	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep18
GSM3672815	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep19
GSM3672817	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep20
GSM3672819	BDGP6.32	20-21_hpf	LIU_20-21_hpf_rep21
GSM3672830	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep1
GSM3672833	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep2
GSM3672837	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep3
GSM3672838	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep4
GSM3672841	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep5
GSM3672843	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep6
GSM3672844	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep7
GSM3672845	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep8
GSM3672847	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep9
GSM3672852	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep10
GSM3672853	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep11
GSM3672855	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep12
GSM3672859	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep13
GSM3672866	BDGP6.32	23-24_hpf	LIU_23-24_hpf_rep14
GSM2333272	ce11	0_hpf	ZALTS_0_hpf_rep1
GSM2333273	ce11	1_hpf	ZALTS_1_hpf_rep1
GSM2333274	ce11	3_hpf	ZALTS_3_hpf_rep1
GSM2333275	ce11	4.5_hpf	ZALTS_4.5_hpf_rep1
GSM2333276	ce11	7.3_hpf	ZALTS_7.3_hpf_rep1
GSM2333277	ce11	10.8_hpf	ZALTS_10.8_hpf_rep1
GSM2333278	ce11	13.8_hpf	ZALTS_13.8_hpf_rep1
GSM2333279	ce11	0_hpf	ZALTS_0_hpf_rep2
GSM2333280	ce11	1_hpf	ZALTS_1_hpf_rep2
GSM2333281	ce11	3_hpf	ZALTS_3_hpf_rep2
GSM2333282	ce11	4.5_hpf	ZALTS_4.5_hpf_rep2
GSM2333283	ce11	7.3_hpf	ZALTS_7.3_hpf_rep2
GSM2333284	ce11	10.8_hpf	ZALTS_10.8_hpf_rep2
GSM2333285	ce11	13.8_hpf	ZALTS_13.8_hpf_rep2
GSM2333286	ce11	0_hpf	ZALTS_0_hpf_rep3
GSM2333287	ce11	1_hpf	ZALTS_1_hpf_rep3
GSM2333288	ce11	3_hpf	ZALTS_3_hpf_rep3
GSM2333289	ce11	4.5_hpf	ZALTS_4.5_hpf_rep3
GSM2333290	ce11	7.3_hpf	ZALTS_7.3_hpf_rep3
GSM2333291	ce11	10.8_hpf	ZALTS_10.8_hpf_rep3
GSM2333292	ce11	13.8_hpf	ZALTS_13.8_hpf_rep3
GSM2333293	ce11	0_hpf	ZALTS_0_hpf_rep4
GSM2333294	ce11	1_hpf	ZALTS_1_hpf_rep4
GSM2333295	ce11	3_hpf	ZALTS_3_hpf_rep4
GSM2333296	ce11	4.5_hpf	ZALTS_4.5_hpf_rep4
GSM2333297	ce11	7.3_hpf	ZALTS_7.3_hpf_rep4
GSM2333298	ce11	10.8_hpf	ZALTS_10.8_hpf_rep4
GSM2333299	ce11	13.8_hpf	ZALTS_13.8_hpf_rep4
GSM2333300	ce11	0_hpf	ZALTS_0_hpf_rep5
GSM2333301	ce11	1_hpf	ZALTS_1_hpf_rep5
GSM2333302	ce11	3_hpf	ZALTS_3_hpf_rep5
GSM2333303	ce11	4.5_hpf	ZALTS_4.5_hpf_rep5
GSM2333304	ce11	7.3_hpf	ZALTS_7.3_hpf_rep5
GSM2333305	ce11	10.8_hpf	ZALTS_10.8_hpf_rep5
GSM2333306	ce11	13.8_hpf	ZALTS_13.8_hpf_rep5
GSM2333307	ce11	0_hpf	ZALTS_0_hpf_rep6
GSM2333308	ce11	1_hpf	ZALTS_1_hpf_rep6
GSM2333309	ce11	3_hpf	ZALTS_3_hpf_rep6
GSM2333310	ce11	4.5_hpf	ZALTS_4.5_hpf_rep6
GSM2333311	ce11	7.3_hpf	ZALTS_7.3_hpf_rep6
GSM2333312	ce11	10.8_hpf	ZALTS_10.8_hpf_rep6
GSM2333313	ce11	13.8_hpf	ZALTS_13.8_hpf_rep6
GSM2333314	ce11	0_hpf	ZALTS_0_hpf_rep7
GSM2333315	ce11	1_hpf	ZALTS_1_hpf_rep7
GSM2333316	ce11	3_hpf	ZALTS_3_hpf_rep7
GSM2333317	ce11	4.5_hpf	ZALTS_4.5_hpf_rep7
GSM2333318	ce11	7.3_hpf	ZALTS_7.3_hpf_rep7
GSM2333319	ce11	10.8_hpf	ZALTS_10.8_hpf_rep7
GSM2333320	ce11	13.8_hpf	ZALTS_13.8_hpf_rep7
GSM2333321	ce11	0_hpf	ZALTS_0_hpf_rep8
GSM2333322	ce11	1_hpf	ZALTS_1_hpf_rep8
GSM2333323	ce11	3_hpf	ZALTS_3_hpf_rep8
GSM2333324	ce11	4.5_hpf	ZALTS_4.5_hpf_rep8
GSM2333325	ce11	7.3_hpf	ZALTS_7.3_hpf_rep8
GSM2333326	ce11	10.8_hpf	ZALTS_10.8_hpf_rep8
GSM2333327	ce11	13.8_hpf	ZALTS_13.8_hpf_rep8
GSM2333328	ce11	0_hpf	ZALTS_0_hpf_rep9
GSM2333329	ce11	1_hpf	ZALTS_1_hpf_rep9
GSM2333330	ce11	3_hpf	ZALTS_3_hpf_rep9
GSM2333331	ce11	4.5_hpf	ZALTS_4.5_hpf_rep9
GSM2333332	ce11	7.3_hpf	ZALTS_7.3_hpf_rep9
GSM2333333	ce11	10.8_hpf	ZALTS_10.8_hpf_rep9
GSM2333334	ce11	13.8_hpf	ZALTS_13.8_hpf_rep9
GSM2333335	ce11	0_hpf	ZALTS_0_hpf_rep10
GSM2333336	ce11	1_hpf	ZALTS_1_hpf_rep10
GSM2333337	ce11	3_hpf	ZALTS_3_hpf_rep10
GSM2333338	ce11	4.5_hpf	ZALTS_4.5_hpf_rep10
GSM2333339	ce11	7.3_hpf	ZALTS_7.3_hpf_rep10
GSM2333340	ce11	10.8_hpf	ZALTS_10.8_hpf_rep10
GSM2333341	ce11	13.8_hpf	ZALTS_13.8_hpf_rep10
GSM2333342	ce11	0_hpf	ZALTS_0_hpf_rep11
GSM2333343	ce11	1_hpf	ZALTS_1_hpf_rep11
GSM2333344	ce11	3_hpf	ZALTS_3_hpf_rep11
GSM2333345	ce11	4.5_hpf	ZALTS_4.5_hpf_rep11
GSM2333346	ce11	7.3_hpf	ZALTS_7.3_hpf_rep11
GSM2333347	ce11	10.8_hpf	ZALTS_10.8_hpf_rep11
GSM2333348	ce11	13.8_hpf	ZALTS_13.8_hpf_rep11
GSM2333349	ce11	0_hpf	ZALTS_0_hpf_rep12
GSM2333350	ce11	1_hpf	ZALTS_1_hpf_rep12
GSM2333351	ce11	3_hpf	ZALTS_3_hpf_rep12
GSM2333352	ce11	4.5_hpf	ZALTS_4.5_hpf_rep12
GSM2333353	ce11	7.3_hpf	ZALTS_7.3_hpf_rep12
GSM2333354	ce11	10.8_hpf	ZALTS_10.8_hpf_rep12
GSM2333355	ce11	13.8_hpf	ZALTS_13.8_hpf_rep12
GSM2333356	ce11	0_hpf	ZALTS_0_hpf_rep13
GSM2333357	ce11	1_hpf	ZALTS_1_hpf_rep13
GSM2333358	ce11	3_hpf	ZALTS_3_hpf_rep13
GSM2333359	ce11	4.5_hpf	ZALTS_4.5_hpf_rep13
GSM2333360	ce11	7.3_hpf	ZALTS_7.3_hpf_rep13
GSM2333361	ce11	10.8_hpf	ZALTS_10.8_hpf_rep13
GSM2333362	ce11	13.8_hpf	ZALTS_13.8_hpf_rep13
GSM2333363	ce11	0_hpf	ZALTS_0_hpf_rep14
GSM2333364	ce11	1_hpf	ZALTS_1_hpf_rep14
GSM2333365	ce11	3_hpf	ZALTS_3_hpf_rep14
GSM2333366	ce11	4.5_hpf	ZALTS_4.5_hpf_rep14
GSM2333367	ce11	7.3_hpf	ZALTS_7.3_hpf_rep14
GSM2333368	ce11	10.8_hpf	ZALTS_10.8_hpf_rep14
GSM2333369	ce11	13.8_hpf	ZALTS_13.8_hpf_rep14
GSM2333370	ce11	0_hpf	ZALTS_0_hpf_rep15
GSM2333371	ce11	1_hpf	ZALTS_1_hpf_rep15
GSM2333372	ce11	3_hpf	ZALTS_3_hpf_rep15
GSM2333373	ce11	4.5_hpf	ZALTS_4.5_hpf_rep15
GSM2333374	ce11	7.3_hpf	ZALTS_7.3_hpf_rep15
GSM2333375	ce11	10.8_hpf	ZALTS_10.8_hpf_rep15
GSM2333376	ce11	13.8_hpf	ZALTS_13.8_hpf_rep15
GSM2333377	ce11	0_hpf	ZALTS_0_hpf_rep16
GSM2333378	ce11	1_hpf	ZALTS_1_hpf_rep16
GSM2333379	ce11	3_hpf	ZALTS_3_hpf_rep16
GSM2333380	ce11	4.5_hpf	ZALTS_4.5_hpf_rep16
GSM2333381	ce11	7.3_hpf	ZALTS_7.3_hpf_rep16
GSM2333382	ce11	10.8_hpf	ZALTS_10.8_hpf_rep16
GSM2333383	ce11	13.8_hpf	ZALTS_13.8_hpf_rep16
GSM2333384	ce11	0_hpf	ZALTS_0_hpf_rep17
GSM2333385	ce11	1_hpf	ZALTS_1_hpf_rep17
GSM2333386	ce11	3_hpf	ZALTS_3_hpf_rep17
GSM2333387	ce11	4.5_hpf	ZALTS_4.5_hpf_rep17
GSM2333388	ce11	7.3_hpf	ZALTS_7.3_hpf_rep17
GSM2333389	ce11	10.8_hpf	ZALTS_10.8_hpf_rep17
GSM2333390	ce11	13.8_hpf	ZALTS_13.8_hpf_rep17
GSM2333391	ce11	0_hpf	ZALTS_0_hpf_rep18
GSM2333392	ce11	1_hpf	ZALTS_1_hpf_rep18
GSM2333393	ce11	3_hpf	ZALTS_3_hpf_rep18
GSM2333394	ce11	4.5_hpf	ZALTS_4.5_hpf_rep18
GSM2333395	ce11	7.3_hpf	ZALTS_7.3_hpf_rep18
GSM2333396	ce11	10.8_hpf	ZALTS_10.8_hpf_rep18
GSM2333397	ce11	13.8_hpf	ZALTS_13.8_hpf_rep18
GSM2333398	ce11	0_hpf	ZALTS_0_hpf_rep19
GSM2333399	ce11	1_hpf	ZALTS_1_hpf_rep19
GSM2333400	ce11	3_hpf	ZALTS_3_hpf_rep19
GSM2333401	ce11	4.5_hpf	ZALTS_4.5_hpf_rep19
GSM2333402	ce11	7.3_hpf	ZALTS_7.3_hpf_rep19
GSM2333403	ce11	10.8_hpf	ZALTS_10.8_hpf_rep19
GSM2333404	ce11	13.8_hpf	ZALTS_13.8_hpf_rep19
GSM2333405	ce11	0_hpf	ZALTS_0_hpf_rep20
GSM2333406	ce11	1_hpf	ZALTS_1_hpf_rep20
GSM2333407	ce11	3_hpf	ZALTS_3_hpf_rep20
GSM2333408	ce11	4.5_hpf	ZALTS_4.5_hpf_rep20
GSM2333409	ce11	7.3_hpf	ZALTS_7.3_hpf_rep20
GSM2333410	ce11	10.8_hpf	ZALTS_10.8_hpf_rep20
GSM2333411	ce11	13.8_hpf	ZALTS_13.8_hpf_rep20
GSM2333412	ce11	0_hpf	ZALTS_0_hpf_rep21
GSM2333413	ce11	0_hpf	ZALTS_0_hpf_rep22
GSM2333414	ce11	0_hpf	ZALTS_0_hpf_rep23
GSM2333415	ce11	1_hpf	ZALTS_1_hpf_rep21
GSM2333416	ce11	1_hpf	ZALTS_1_hpf_rep22
GSM2333417	ce11	1_hpf	ZALTS_1_hpf_rep23
GSM2333418	ce11	3_hpf	ZALTS_3_hpf_rep21
GSM2333419	ce11	3_hpf	ZALTS_3_hpf_rep22
GSM2333420	ce11	3_hpf	ZALTS_3_hpf_rep23
GSM2333421	ce11	4.5_hpf	ZALTS_4.5_hpf_rep21
GSM2333422	ce11	4.5_hpf	ZALTS_4.5_hpf_rep22
GSM2333423	ce11	4.5_hpf	ZALTS_4.5_hpf_rep23
GSM2333424	ce11	7.3_hpf	ZALTS_7.3_hpf_rep21
GSM2333425	ce11	7.3_hpf	ZALTS_7.3_hpf_rep22
GSM2333426	ce11	7.3_hpf	ZALTS_7.3_hpf_rep23
GSM2333427	ce11	10.8_hpf	ZALTS_10.8_hpf_rep21
GSM2333428	ce11	10.8_hpf	ZALTS_10.8_hpf_rep22
GSM2333429	ce11	10.8_hpf	ZALTS_10.8_hpf_rep23
GSM2333430	ce11	13.8_hpf	ZALTS_13.8_hpf_rep21
GSM2333431	ce11	13.8_hpf	ZALTS_13.8_hpf_rep22
GSM2333432	ce11	13.8_hpf	ZALTS_13.8_hpf_rep23
DRR032791	GRCm38.p6	2cell	EXPANDE_2cell_rep1
DRR032792	GRCm38.p6	2cell	EXPANDE_2cell_rep2
DRR032793	GRCm38.p6	8cell	EXPANDE_8cell_rep1
DRR032794	GRCm38.p6	8cell	EXPANDE_8cell_rep2
DRR032828	GRCm38.p6	morula	EXPANDE_morula_rep1
DRR032829	GRCm38.p6	morula	EXPANDE_morula_rep2
DRR032826	GRCm38.p6	blastocyst	EXPANDE_blastocyst_rep1
DRR032827	GRCm38.p6	blastocyst	EXPANDE_blastocyst_rep2
DRR032817	GRCm38.p6	E7.5	EXPANDE_E7.5_rep1
DRR032818	GRCm38.p6	E7.5	EXPANDE_E7.5_rep2
DRR032819	GRCm38.p6	E8.5	EXPANDE_E8.5_rep1
DRR032820	GRCm38.p6	E8.5	EXPANDE_E8.5_rep2
DRR032821	GRCm38.p6	E8.5	EXPANDE_E8.5_rep3
DRR032822	GRCm38.p6	E9.0	EXPANDE_E9.0_rep1
DRR032823	GRCm38.p6	E9.0	EXPANDE_E9.0_rep2
DRR032824	GRCm38.p6	E9.5	EXPANDE_E9.5_rep1
DRR032825	GRCm38.p6	E9.5	EXPANDE_E9.5_rep2
DRR032795	GRCm38.p6	E10.5	EXPANDE_E10.5_rep1
DRR032796	GRCm38.p6	E10.5	EXPANDE_E10.5_rep2
DRR032797	GRCm38.p6	E10.5	EXPANDE_E10.5_rep3
DRR032798	GRCm38.p6	E11.5	EXPANDE_E11.5_rep1
DRR032799	GRCm38.p6	E11.5	EXPANDE_E11.5_rep2
DRR032800	GRCm38.p6	E11.5	EXPANDE_E11.5_rep3
DRR032801	GRCm38.p6	E12.5	EXPANDE_E12.5_rep1
DRR032802	GRCm38.p6	E12.5	EXPANDE_E12.5_rep2
DRR032803	GRCm38.p6	E12.5	EXPANDE_E12.5_rep3
DRR032804	GRCm38.p6	E13.5	EXPANDE_E13.5_rep1
DRR032805	GRCm38.p6	E13.5	EXPANDE_E13.5_rep2
DRR032806	GRCm38.p6	E14.5	EXPANDE_E14.5_rep1
DRR032807	GRCm38.p6	E14.5	EXPANDE_E14.5_rep2
DRR032808	GRCm38.p6	E15.5	EXPANDE_E15.5_rep1
DRR032809	GRCm38.p6	E15.5	EXPANDE_E15.5_rep2
DRR032810	GRCm38.p6	E16.5	EXPANDE_E16.5_rep1
DRR032811	GRCm38.p6	E16.5	EXPANDE_E16.5_rep2
DRR032812	GRCm38.p6	E16.5	EXPANDE_E16.5_rep3
DRR032813	GRCm38.p6	E17.5	EXPANDE_E17.5_rep1
DRR032814	GRCm38.p6	E17.5	EXPANDE_E17.5_rep2
DRR032815	GRCm38.p6	E18.5	EXPANDE_E18.5_rep1
DRR032816	GRCm38.p6	E18.5	EXPANDE_E18.5_rep2
GSM2837551	BraLan3	Eggs	MARLETAZ_eggs_rep1
GSM2837552	BraLan3	Eggs	MARLETAZ_eggs_rep2
GSM2837532	BraLan3	32cells	MARLETAZ_32cells_rep1
GSM2837533	BraLan3	32cells	MARLETAZ_32cells_rep2
GSM2837534	BraLan3	32cells	MARLETAZ_32cells_rep3
GSM2837535	BraLan3	32cells	MARLETAZ_32cells_rep4
GSM2837536	BraLan3	32cells	MARLETAZ_32cells_rep5
GSM2837548	BraLan3	Blastula	MARLETAZ_Blastula_rep1
GSM2837549	BraLan3	Blastula	MARLETAZ_Blastula_rep2
GSM2837544	BraLan3	7hpf	MARLETAZ_7hpf_rep1
GSM2837545	BraLan3	7hpf	MARLETAZ_7hpf_rep2
GSM2837546	BraLan3	8hpf	MARLETAZ_8hpf_rep1
GSM2837547	BraLan3	8hpf	MARLETAZ_8hpf_rep2
GSM2837516	BraLan3	10hpf	MARLETAZ_10hpf_rep1
GSM2837517	BraLan3	10hpf	MARLETAZ_10hpf_rep2
GSM2837520	BraLan3	15hpf	MARLETAZ_15hpf_rep1
GSM2837521	BraLan3	15hpf	MARLETAZ_15hpf_rep2
GSM2837522	BraLan3	15hpf	MARLETAZ_15hpf_rep3
GSM2837523	BraLan3	15hpf	MARLETAZ_15hpf_rep4
GSM2837524	BraLan3	18hpf	MARLETAZ_18hpf_rep1
GSM2837525	BraLan3	18hpf	MARLETAZ_18hpf_rep2
GSM2837526	BraLan3	21hpf	MARLETAZ_21hpf_rep1
GSM2837527	BraLan3	21hpf	MARLETAZ_21hpf_rep2
GSM2837528	BraLan3	24hpf	MARLETAZ_24hpf_rep1
GSM2837529	BraLan3	24hpf	MARLETAZ_24hpf_rep2
GSM2837530	BraLan3	27hpf	MARLETAZ_27hpf_rep1
GSM2837531	BraLan3	27hpf	MARLETAZ_27hpf_rep2
GSM2837537	BraLan3	36hpf	MARLETAZ_36hpf_rep1
GSM2837538	BraLan3	36hpf	MARLETAZ_36hpf_rep2
GSM2837539	BraLan3	36hpf	MARLETAZ_36hpf_rep3
GSM2837540	BraLan3	50hpf	MARLETAZ_50hpf_rep1
GSM2837541	BraLan3	50hpf	MARLETAZ_50hpf_rep2
GSM2837542	BraLan3	60hpf	MARLETAZ_60hpf_rep1
GSM2837543	BraLan3	60hpf	MARLETAZ_60hpf_rep2
GSM2837567	BraLan3	Premet	MARLETAZ_Premet_rep1
